200
-1.1685442499999998 -0.14080100000000006
-1.16065925 -0.12490650000000003
-1.1485952499999998 -0.10594500000000007
-1.13164475 -0.08448000000000011
-1.10922525 -0.061149250000000155
-1.0808942499999998 -0.036645750000000143
-1.04636225 -0.011696750000000034
-1.0055017499999999 0.012955999999999968
-0.9583514999999999 0.03657874999999988
-0.9051192499999999 0.05846499999999999
-0.8461782499999999 0.07795525000000003
-0.7820612499999999 0.09445424999999985
-0.7134497499999999 0.1074457499999999
-0.6411622499999999 0.11650349999999987
-0.56613525 0.12130174999999999
-0.48940549999999994 0.12161849999999985
-0.41208749999999994 0.11733899999999986
-0.3353497499999999 0.10845324999999995
-0.26039024999999993 0.09505125000000003
-0.18840974999999993 0.07731524999999984
-0.12058674999999996 0.05550974999999991
-0.05805099999999985 0.029967999999999995
-0.0018599999999999728 0.0010782499999999473
0.047025000000000095 -0.030730499999999994
0.08775975000000003 -0.06500550000000005
0.11963524999999997 -0.10128500000000007
0.14209375000000013 -0.13911325000000008
0.15474050000000017 -0.17805325000000005
0.15735275000000004 -0.21769925
0.14988400000000013 -0.2576862500000001
0.13246650000000004 -0.29769650000000003
0.10540650000000018 -0.33746575
0.06917875000000007 -0.37678350000000005
0.02441575000000018 -0.4154945000000001
-0.028105999999999964 -0.4534942500000001
-0.08748349999999983 -0.4907252500000001
-0.15270624999999982 -0.5271687500000001
-0.22267924999999988 -0.5628382500000001
-0.29624549999999994 -0.5977682500000001
-0.3722129999999999 -0.6320055
-0.449379 -0.6655985
-0.52655625 -0.6985887500000001
-0.6025997499999999 -0.731001
-0.67642925 -0.7628360000000001
-0.7470539999999999 -0.7940652500000001
-0.81359175 -0.8246262500000001
-0.87528875 -0.8544210000000001
-0.93153325 -0.8833152500000001
-0.9818684999999999 -0.91114075
-1.0260004999999999 -0.93770025
-1.0638032499999999 -0.962771
-1.0953184999999999 -0.9861142500000001
-1.1207525 -1.00748125
-1.1404699999999999 -1.026624
-1.1549827499999998 -1.043303
-1.164936 -1.05729725
-1.1710907499999998 -1.0684125
-1.1743042499999998 -1.076489
-1.175509 -1.0814075
-1.175687 -1.08309375
-1.17584725 -1.0815225000000002
-1.1769984999999998 -1.0767175
-1.1801247499999998 -1.068751
-1.1861599999999999 -1.05774075
-1.19596525 -1.0438452500000002
-1.210305 -1.0272575000000002
-1.22982875 -1.0081980000000001
-1.2550534999999998 -0.9869055000000001
-1.28634875 -0.963628
-1.3239275 -0.9386142500000001
-1.36783675 -0.9121035000000001
-1.4179564999999998 -0.8843192500000001
-1.4739987499999998 -0.8554597500000001
-1.53551225 -0.8256945
-1.60189075 -0.7951585000000001
-1.67238525 -0.76395175
-1.7461177499999998 -0.7321375000000001
-1.82210075 -0.6997455000000001
-1.8992572499999998 -0.666776
-1.9764434999999998 -0.633205
-2.052474 -0.5989912500000001
-2.12614575 -0.5640867500000001
-2.1962659999999996 -0.5284442500000001
-2.261676 -0.49202825000000006
-2.321278 -0.45482525000000007
-2.3740585 -0.4168517500000001
-2.41911025 -0.3781645
-2.4556515 -0.3388657500000001
-2.4830449999999997 -0.29910950000000003
-2.50081025 -0.2591032500000001
-2.50863425 -0.2191105000000001
-2.506379 -0.17944650000000006
-2.49408475 -0.1404747500000001
-2.4719675 -0.10260000000000002
-2.44041675 -0.06625775000000012
-2.39998425 -0.031904000000000154
-2.351374 0.0
