621
-0.4102155 0.771185
-0.423869 0.76902
-0.437353 0.766775
-0.450662 0.764455
-0.4637905 0.76206
-0.476734 0.75959
-0.4894865 0.75704
-0.502045 0.754415
-0.5144 0.751715
-0.52655 0.74894
-0.53849 0.74609
-0.550215 0.74317
-0.561715 0.74017
-0.572995 0.737095
-0.584045 0.73395
-0.594865 0.73073
-0.60544 0.72744
-0.61578 0.72407
-0.62587 0.720635
-0.63571 0.717125
-0.645295 0.713545
-0.65462 0.70989
-0.663685 0.706165
-0.67249 0.70237
-0.68102 0.698505
-0.68928 0.69457
-0.69726 0.690565
-0.704965 0.686495
-0.712385 0.68235
-0.719525 0.67814
-0.726375 0.673865
-0.732935 0.66952
-0.7392 0.665105
-0.74517 0.66063
-0.75084 0.656085
-0.75621 0.651475
-0.76128 0.646795
-0.766045 0.642055
-0.770505 0.63725
-0.774655 0.632385
-0.778495 0.627455
-0.782025 0.62246
-0.78524 0.6174
-0.78814 0.612285
-0.79073 0.607105
-0.793 0.601865
-0.794955 0.596565
-0.79659 0.591205
-0.797905 0.585785
-0.7989 0.58031
-0.79958 0.57477
-0.79994 0.56918
-0.799975 0.56353
-0.799695 0.55782
-0.799095 0.55206
-0.79817 0.546245
-0.79693 0.54037
-0.79537 0.534445
-0.793495 0.528465
-0.7913 0.522435
-0.78879 0.51635
-0.78596 0.51021
-0.78282 0.504025
-0.779365 0.497787
-0.7756 0.4914995
-0.771525 0.485163
-0.76714 0.4787775
-0.76245 0.4723445
-0.75745 0.4658645
-0.75215 0.4593375
-0.74655 0.452765
-0.74065 0.446147
-0.734455 0.4394845
-0.727965 0.432778
-0.721185 0.426028
-0.71412 0.4192355
-0.706765 0.412401
-0.699125 0.4055255
-0.69121 0.3986095
-0.683015 0.3916535
-0.67455 0.384658
-0.665815 0.3776245
-0.65681 0.370553
-0.647545 0.3634445
-0.63802 0.3562995
-0.62824 0.3491195
-0.61821 0.341904
-0.607935 0.3346545
-0.59741 0.3273715
-0.58665 0.3200555
-0.575655 0.312708
-0.56443 0.305329
-0.55298 0.297919
-0.54131 0.29048
-0.52942 0.2830115
-0.51732 0.275515
-0.505015 0.2679905
-0.492504 0.2604395
-0.479798 0.2528625
-0.4668995 0.24526
-0.453815 0.237633
-0.4405485 0.2299825
-0.427106 0.2223085
-0.4134925 0.214613
-0.3997135 0.2068955
-0.385775 0.1991575
-0.3716815 0.1913995
-0.35744 0.1836225
-0.3430555 0.175827
-0.3285335 0.168014
-0.31388 0.160184
-0.2991015 0.152338
-0.284203 0.144477
-0.2691905 0.1366015
-0.254071 0.1287125
-0.2388495 0.12081
-0.2235325 0.112896
-0.208126 0.1049705
-0.1926365 0.0970345
-0.1770695 0.089089
